"id","Subject","AttachStatement","companyId","CreatedBy","CreatedDate","DaysPastDue","EditedBy","EditedDate","ExcludeDisputes","HoldForReview","Kind","PastDueAmount","PastDueOperator","Priority","SendTo","SendInvoiceCopy","TemplateId","version"
"6","Gentle reminder 1","false","NULL","NULL","NULL","5","NULL","NULL","true","false","Email","0.000000","NULL","1","Key Customer User","0","17","0"
"10","Gentle reminder 2","false","NULL","NULL","NULL","10","NULL","NULL","true","false","Email","0.000000","NULL","1","Key Customer User","0","17","0"
"15","Standard Reminder 1","false","NULL","NULL","NULL","15","NULL","NULL","true","false","Email","0.000000","NULL","1","All Customer Users","0","18","0"
"17","Standard Fax Reminder 1","false","NULL","NULL","NULL","17","NULL","NULL","true","false","Fax","0.000000","NULL","1","All Customer Users","0","18","0"
"20","Standard Reminder 2","false","NULL","NULL","NULL","20","NULL","NULL","true","false","Email","0.000000","NULL","1","All Customer Users","0","18","0"
"25","Standard Fax Reminder 2","false","NULL","NULL","NULL","25","NULL","NULL","true","false","Fax","0.000000","NULL","1","All Customer Users","0","18","0"
"30","Serious Reminder 1","false","NULL","NULL","NULL","30","NULL","NULL","true","true","Email","0.000000","NULL","1","All Customer Users","0","19","0"
"35","Personal phone call reminder","false","NULL","NULL","NULL","35","NULL","NULL","true","false","Email","0.000000","NULL","1","My Key User","0","21","0"
"40","Personal phone call reminder 2","false","NULL","NULL","NULL","40","NULL","NULL","true","false","Email","0.000000","NULL","1","All My Users","0","21","0"
"45","Serious Reminder 2","false","NULL","NULL","NULL","45","NULL","NULL","true","true","Email and Fax","0.000000","NULL","1","All Customer Users","0","20","0"
"60","Final Demand Letter","false","NULL","NULL","NULL","60","NULL","NULL","true","true","Letter","0.000000","NULL","1","All Customer Users","0","21","0"
"61","Place for collections","false","NULL","NULL","NULL","60","NULL","NULL","true","true","Letter","0.000000","NULL","1","All Customer Users","0","21","0"
