"id","Name","ActivityProfileId","ClearAccount","ClearSubAcct","companyId","CreatedBy","CreatedDate","Description","EditedBy","EditedDate","groupId","Inactive","IsSubReason","InVisible","ReasonParentId","Source","SourceId","SystemRow","User1","User2","User3","ValidDocType","version","restrictUpdate"
"1","Damages","0","0","0","NULL","0","2009-03-31T15:07:34.000","Damages","0","2009-03-31T15:07:34.000","12","false","false","false","NULL","NULL","NULL","0","Preventable","NULL","NULL","NULL","0","NULL"
"2","Shortages","0","0","0","NULL","0","2009-03-31T15:07:34.000","Shortages","0","2009-03-31T15:07:34.000","12","false","false","false","NULL","NULL","NULL","0","Preventable","NULL","NULL","NULL","0","NULL"
"3","Tax Charge","0","0","0","NULL","0","2009-03-31T15:07:34.000","Tax Charge","0","2009-03-31T15:07:34.000","8","false","false","false","NULL","NULL","NULL","0","Preventable","NULL","NULL","NULL","0","NULL"
"4","Ship Cost","0","0","0","NULL","0","2009-03-31T15:07:34.000","Shipping Price","0","2009-03-31T15:07:34.000","2","false","false","false","NULL","NULL","NULL","0","Preventable","NULL","NULL","NULL","0","NULL"
"5","Price Error","0","0","0","NULL","0","2009-03-31T15:07:34.000","Price Error","0","2009-03-31T15:07:34.000","8","false","false","false","NULL","NULL","NULL","0","Preventable","NULL","NULL","NULL","0","NULL"
"6","Spoils","0","1566","2783","NULL","0","2009-03-31T15:07:34.000","Spoils","0","2009-03-31T15:07:34.000","12","false","false","false","NULL","NULL","NULL","0","Preventable","NULL","NULL","NULL","0","NULL"
"7","Duplicate Billing","0","1478","2578","NULL","107","2009-03-31T15:07:34.000","Duplicate Billing","107","2009-03-31T15:07:34.000","8","false","false","false","NULL","NULL","NULL","0","Preventable","NULL","NULL","NULL","0","NULL"
"8","Return","0","1235","5679","NULL","107","2009-03-31T14:51:46.000","Return","107","2009-03-31T14:51:46.000","14","false","false","false","NULL","NULL","NULL","0","Unpreventable","NULL","NULL","NULL","0","NULL"
"9","Discount","0","NULL","NULL","NULL","0","NULL","NULL","0","NULL","NULL","false","false","false","NULL","NULL","NULL","0","NULL","NULL","NULL","NULL","0","NULL"
"10","Bad Debt","0","NULL","NULL","NULL","0","NULL","Bad Debt Write Off","0","NULL","NULL","false","false","false","NULL","NULL","NULL","0","NULL","NULL","NULL","NULL","0","NULL"
