"id","Value","Variable","Application","Category","CreatedBy","CreatedDate","Description","EditedBy","EditedDate","ValueType","version"
"1","true","hideBatchID","NULL","NULL","0","NULL","Hides the batch ID column.","0","NULL","0","0"
"2","0_Measures","olap_Sales_Null","NULL","NULL","0","NULL","Value to use instead of NULL in OLAP reporting","0","NULL","0","0"
"3","None","olap_Null","NULL","NULL","0","NULL","Value to use instead of NULL in OLAP reporting","0","NULL","0","0"
"4","4990","unknownReason","NULL","NULL","0","NULL","The Unknown Reason","0","NULL","0","0"
"5","1","defaultStatus","NULL","NULL","0","NULL","Default status code for incoming ARDocs.","0","NULL","0","0"
"6","001","defaultCustomerSource","NULL","NULL","0","NULL","Default customer source.","0","NULL","0","0"
"7","1","defaultBusiness","NULL","NULL","0","NULL","ID of the default business.","0","NULL","0","0"
"8","1200","maxReturnRows","NULL","NULL","0","NULL","Maximum number of rows to return without warning.","0","NULL","0","0"
"9","true","canAddARDoc","NULL","NULL","0","NULL","Can insert a row into ARDocs.","0","NULL","0","0"
"10","true","canDeleteARDoc","NULL","NULL","0","NULL","Can delete an ARDocs row.","0","NULL","0","0"
"11","1","canEditNotes","NULL","NULL","0","NULL","Can change a note that already exists.","0","NULL","0","0"
"12","1","canDeleteNotes","NULL","NULL","0","NULL","Can delete a note","0","NULL","0","0"
"13","1","defaultActionReasonID","NULL","NULL","0","NULL","ID of the default action reason.","0","NULL","0","0"
"14","none","defaultStartDays","NULL","NULL","0","NULL","Days before today to begin default search","0","NULL","0","0"
"15","Now","defaultEndDays","NULL","NULL","0","NULL","Most recent item date for default search (days before today)","0","NULL","0","0"
"16","10000","notesExpireDays","NULL","NULL","0","NULL","Number of days which must pass before notes are left out of group Orgs screens.","0","NULL","0","0"
"17","4990","defaultReason","NULL","NULL","0","NULL","Reason assigned to newly imported data (Unknown, usually)","0","NULL","0","0"
"18","1","canSplitARDoc","NULL","NULL","0","NULL","Can see the split button and thereby use it.","0","NULL","0","0"
"19","1","ticklerSignificantRows","NULL","NULL","0","NULL","How many activities there must be before the Tickler window shows up on login.","0","NULL","0","0"
"20","(multiple)","multipleLabel","NULL","NULL","0","NULL","What to show when more than one item is displayed.","0","NULL","0","0"
"21","8","notesEditableHours","NULL","NULL","0","NULL","Number of hours after creation that a note can be edited by the author.","0","NULL","0","0"
"22","false","createNoteOnActCreated","NULL","NULL","0","NULL","Add a note that logs a newly created Activity.","0","NULL","0","0"
"23","Open","AR Filter State Default","NULL","NULL","0","NULL","Default value of the State field in AR Filter.  (Open, Closed, Void, <blank>)","0","NULL","0","0"
"24","true","createNoteOnActCompleted","NULL","NULL","0","NULL","Add a note that logs the completion of an Activity.","0","NULL","0","0"
"25","9.1","DB Version","NULL","NULL","0","NULL","Database version, lets the application know things are ok","0","NULL","0","0"
"26","false","updateOrgsFromAPI","NULL","NULL","0","NULL","Get company info (address, phone, etc) from the source system (Oracle, JDE, etc)","0","NULL","0","0"
"27","300","refreshPostingPeriodSecs","NULL","NULL","0","NULL","How often to check for a new posting period.","0","NULL","0","0"
"28","OrigAmount","detailCheckColumnName","NULL","NULL","0","NULL","Name of the ARDocs column to check ARDocDetail.Amount totals against. Column type must be Double.","0","NULL","0","0"
"29","true","tradeDetails_enabled","NULL","NULL","0","NULL","Enables the trade deals button (still subject to ACL)","0","NULL","0","0"
"30","help","help_enabled","NULL","NULL","0","NULL","Turns on the help button.","0","NULL","0","0"
"31","1","DefaultUnknownCustomer","NULL","NULL","0","NULL","Default customer ID for imported data.","0","NULL","0","0"
"32","15","ptpGracePeriodDays","NULL","NULL","0","NULL","How long the standard grace period is (In days)","0","NULL","0","0"
"33","3","defaultLeftMessageGrace","NULL","NULL","0","NULL","Grace period for a left message status.","0","NULL","0","0"
"34","false","useACLForActions","NULL","NULL","0","NULL","Use ACL-based lists to say which user sees which actions","0","NULL","0","0"
"35","false","showTicklerOnStartup","NULL","NULL","0","NULL","Check for activities on login.","0","NULL","0","0"
"36","false","UserViewByBusiID","NULL","NULL","0","NULL","Used by the Web piece to limit which data a web user can see.","0","NULL","0","0"
"37","false","UseCollectionsEditorHtml","NULL","NULL","0","NULL","Used by the Web Piece to limit companies seen by the user.","0","NULL","0","0"
"38","false","ShowReportsSearchHtml","NULL","NULL","0","NULL","Lets a Web Piece user run reports based on the current selection.","0","NULL","0","0"
"39","true","UsePersonsEmailLink","NULL","NULL","0","NULL","Makes the Email column in the grid view of Persons link to your Email applicion.","0","NULL","0","0"
"40","","WebNotePrefix","NULL","NULL","0","NULL","The text prepended to a Web piece note in order to identify it as a web note.","0","NULL","0","0"
"41","","LastImportStart","NULL","NULL","0","NULL","Time when the most recent import was started.","0","NULL","0","0"
"42","","LastImportFinish","NULL","NULL","0","NULL","Time when the most recent import was finished.","0","NULL","0","0"
"43","false","RunningTPMS","NULL","NULL","0","NULL","Allows visibility of screens related to TPMS/DCS interface","0","NULL","0","0"
"44","false","TPMSDirectFundPost","NULL","NULL","0","NULL","Allows posting against funds","0","NULL","0","0"
"45","Jan","FinData Period 1 Description","NULL","NULL","0","NULL","Column header for period 1","0","NULL","0","0"
"46","Feb","FinData Period 2 Description","NULL","NULL","0","NULL","Column header for period 2","0","NULL","0","0"
"47","Mar","FinData Period 3 Description","NULL","NULL","0","NULL","Column header for period 3","0","NULL","0","0"
"48","Apr","FinData Period 4 Description","NULL","NULL","0","NULL","Column header for period 4","0","NULL","0","0"
"49","May","FinData Period 5 Description","NULL","NULL","0","NULL","Column header for period 5","0","NULL","0","0"
"50","Jun","FinData Period 6 Description","NULL","NULL","0","NULL","Column header for period 6","0","NULL","0","0"
"51","Jul","FinData Period 7 Description","NULL","NULL","0","NULL","Column header for period 7","0","NULL","0","0"
"52","Aug","FinData Period 8 Description","NULL","NULL","0","NULL","Column header for period 8","0","NULL","0","0"
"53","Sep","FinData Period 9 Description","NULL","NULL","0","NULL","Column header for period 9","0","NULL","0","0"
"54","Oct","FinData Period 10 Description","NULL","NULL","0","NULL","Column header for period 10","0","NULL","0","0"
"55","Nov","FinData Period 11 Description","NULL","NULL","0","NULL","Column header for period 11","0","NULL","0","0"
"56","Dec","FinData Period 12 Description","NULL","NULL","0","NULL","Column header for period 12","0","NULL","0","0"
"57","P13","FinData Period 13 Description","NULL","NULL","0","NULL","Column header for period 13","0","NULL","0","0"
"58","30","MAX_CUST_NAME","NULL","NULL","0","NULL","Column width for customers","0","NULL","0","0"
"59","10","MAX_PROD_NAME","NULL","NULL","0","NULL","Column width for Deal Types","0","NULL","0","0"
"60","8","MAX_FUND_NAME","NULL","NULL","0","NULL","Column width for funds","0","NULL","0","0"
"61","6","MAX_DT_NAME","NULL","NULL","0","NULL","Column width for products","0","NULL","0","0"
"64","false","ForceCloseOnSplit","NULL","NULL","0","NULL","Force the original ARDoc to be closed if you split.","0","NULL","0","0"
"65","AUTO","APPROVAL_PARAM","NULL","NULL","0","NULL","Controls ApprovalStatus for deal validation","0","NULL","0","0"
"66","None","TPMS Customer SourceID Display","NULL","NULL","0","NULL","Specifies where (Prefix/Suffix/None) the SourceID appears in the Customer Selection Tree ","0","NULL","0","0"
"67","None","TPMS Product SourceID Display","NULL","NULL","0","NULL","Specifies where (Prefix/Suffix/None) the SourceID appears in the Product Selection Tree ","0","NULL","0","0"
"68","DD","canSplitDoctypes","NULL","NULL","0","NULL","Comma separated case-sensitive list of ARDocs DocTypes that can be split (DD,PA...)","0","NULL","0","0"
"69","true","ACL Is Additive","NULL","NULL","0","NULL","Adding a row to the ACL adds privileges.  (true | false | yes | no | 1 | 0)","0","NULL","0","0"
"70","Owner","DefaultOwnerType","NULL","NULL","0","NULL","Owner, CurrentUser","0","NULL","0","0"
"71","true","UseDynamicMassUpdate","NULL","NULL","0","NULL","Use dynamically generated Mass Update screens","0","NULL","0","0"
"72","false","showAllOrgActsAsNotes","NULL","NULL","0","NULL","Shows all Org level activities as notes","0","NULL","0","0"
"73","false","showCompleteOrgActsAsNotes","NULL","NULL","0","NULL","Shows completed Org level activities as notes","0","NULL","0","0"
"74","false","showAllArActsAsNotes","NULL","NULL","0","NULL","Shows all ARDoc level activities as notes","0","NULL","0","0"
"75","false","showCompleteArActsAsNotes","NULL","NULL","0","NULL","Shows completed ARDoc level activities as notes","0","NULL","0","0"
"76","false","QuickCashOldestFirst","NULL","NULL","0","NULL","Apply Quick Cash payments to oldest invoices first","0","NULL","0","0"
"77","false","QuickCashEnabled","NULL","NULL","0","NULL","Is the Quick Cash button enabled","0","NULL","0","0"
"78","false","ActsRollEnabled","NULL","NULL","0","NULL","Is the Roll button enabled","0","NULL","0","0"
"79","Promo","TradeReasonGroup","NULL","NULL","0","NULL","ReasonCodeGroups.Name value designating trade related reason codes","0","NULL","0","0"
"80","true","UseDynamicSearch","NULL","NULL","0","NULL","Use dynamically generated Search screens","0","NULL","0","0"
"81","showDocument","UrlOpenMethod","NULL","NULL","0","NULL","Method to use for opening URLs ( showDocument | rundll )","0","NULL","0","0"
"82","false","DocType Access","NULL","NULL","0","NULL","limit access by role to particular DocTypes","0","NULL","0","0"
"83","AR Account","defaultARAcct","NULL","NULL","0","NULL","Default AR Account","0","NULL","0","0"
"84","Unapplied Cash Acct","defaultUnappliedCashAcct","NULL","NULL","0","NULL","Default Unapplied Cash Account","0","NULL","0","0"
"85","GL Account","defaultGLAcct","NULL","NULL","0","NULL","Default GL Account","0","NULL","0","0"
"86","Prepay Cash Acct","defaultPrepayCashAcct","NULL","NULL","0","NULL","Default Prepay Cash Account","0","NULL","0","0"
"87","Revenue Acct","defaultRevenueAcct","NULL","NULL","0","NULL","Default Revenue Account","0","NULL","0","0"
"88","Tax Account","defaultTaxAcct","NULL","NULL","0","NULL","Default Tax Account","0","NULL","0","0"
"89","Discount Acct","defaultDiscountAcct","NULL","NULL","0","NULL","Default Discount Account","0","NULL","0","0"
"90","false","useArdocsAmtsInCashApp","NULL","NULL","0","NULL","CashApply gets the amounts from ARDocs","0","NULL","0","0"
"91","45","Password expire days","NULL","NULL","0","NULL","Deprecated.  See AppParam.passwordExpireDays.","0","NULL","0","0"
"92","30","Password warn days","NULL","NULL","0","NULL","Deprecated.  See AppParam.passwordWarnDays.","0","NULL","0","0"
"93","false","Password change","NULL","NULL","0","NULL","Deprecated.  See AppParam.passwordExpireEnabled.","0","NULL","0","0"
"94","false","Reconcile after correction","NULL","NULL","0","NULL","Run reconcile after correction process in Cash Apply.","0","NULL","0","0"
"95","100","OID block size","NULL","NULL","0","NULL","Number of record ids (OID) to create.","0","NULL","0","0"
"99","false","Allow Partial Close","NULL","NULL","0","NULL","Allow a partial close (writeoff) of a document","0","NULL","0","0"
"100","false","Allow deleted Exported","NULL","NULL","0","NULL","Allow a deposit to be deleted after its been exported","0","NULL","0","0"
"101","false","Only Allow export all checks are reconciled","NULL","NULL","0","NULL","Allow export on a deposit only when all checks are reconciled","0","NULL","0","0"
"103","DueDate","Days Old (and aging) as of date","NULL","NULL","0","NULL","Based on what date (DueDate or DocDate) are days old and aging calculated ","0","NULL","0","0"
"105","false","TPMS Enable Fund ACL","NULL","NULL","0","NULL","Use ACL to limit access to TPMS Funds by Role.","0","NULL","0","0"
"106","BasicPasswordPolicy","Password policy class name","NULL","NULL","0","NULL","Deprecated.  No replacement planned.","0","NULL","0","0"
"107","","Email account user name","NULL","NULL","0","NULL","Email account user name.","0","NULL","0","0"
"108","","Email account user password","NULL","NULL","0","NULL","Email account user password.","0","NULL","0","0"
"109","","Mail server host name","NULL","NULL","0","NULL","Mail server host name.","0","NULL","0","0"
"110","false","Allow mass close remote activities","NULL","NULL","0","NULL","Allow closing all existing activities when the view does not show them.","0","NULL","0","0"
"111","C:/attachments","Attachments directory","NULL","NULL","0","NULL","Attachments directory.","0","NULL","0","0"
"112","true","Generate RefNum from ArTranType ranges","NULL","deprecated","0","NULL","Deprecated - use AppParam.generateRefnumsFromArTranTypeRanges","0","NULL","0","0"
"113","DD","Can Close Doc Types","NULL","NULL","0","NULL","Comma separated case-sensitive list of ARDocs DocTypes that can be closed (DD,PA...)","0","NULL","0","0"
"114","Current User","Default Owner in AR Filter","NULL","NULL","0","NULL","'Current User' or 'Blank'.  This is the value in the AR Filter's Owner field on app start.","0","NULL","0","0"
"115","false","Reason Limits Only Apply On Close","NULL","NULL","0","NULL","Reason limits apply only on closing status (true) or on all reason changes regardless of status (false)","0","NULL","0","0"
"116","","History database name","NULL","NULL","0","NULL","Name of the history database","0","NULL","0","0"
"118","false","Qmerge is Edi Dialog","NULL","NULL","0","NULL","Show edi merge dialog when Qmerge button pressed","0","NULL","0","0"
"121","C:/9ci/","Api Out Directory","NULL","NULL","0","NULL","irectory to store files from out api process.","0","NULL","0","0"
"122","","arTranSourceIdGenerator","NULL","NULL","0","NULL","For new ArDocs either leave blank to have sourceId=ardoc.id, refNum to have sourceId=refNum or company-year-refnum to have sourceID =Company.sourceId-Year of docDate-refnum ex:RA-2010-12345)","0","NULL","0","0"
"123","true","usePeriodToPost","NULL","NULL","0","NULL","if true then pull latest period from PeriodToPost table, otherwise current period is based on the posted date during creation","0","NULL","0","0"
"124","false","denormalizeArAdjust","NULL","NULL","0","NULL","If true then populated ArAjusted and Adjuster values in ARAdjust.","0","NULL","0","0"
"126","true","useNewRefNumGenerator","NULL","NULL","0","NULL","(true)generate new ref nums for memos posted from Cash or (false)use refnum from Payment detail","0","NULL","0","0"
"127","kl4spZa2KBPws3Ar9ys5+iABS","DCS License Key","NULL","NULL","0","NULL","DCS License Key","0","NULL","0","0"
"128","dJi3RYQ7Otd7fuuIUy9hkgDgz","AutoCash License Key","NULL","NULL","0","NULL","AutoCash License Key","0","NULL","0","0"
"129","","OutApiPostProcessor","NULL","NULL","0","NULL","Name of the stored procedure that runs after OutAPI.","0","NULL","0","0"
